﻿MP's name,Constituency,Office maximum budget available,Reason for budget set,Office spend,Remaining office budget,Staffing maximum budget available,Reason for budget set,Staffing spend,Remaining staffing budget,Wind-up maximum budget available,Reason for budget set,Wind-up spend,Remaining wind-up budget,Subtotal of office running costs,Accommodation maximum budget available,Reason for budget set,Accommodation spend,Remaining accommodation budget,Travel and subsistence maximum budget available,Travel and subsistence spend,Other costs maximum budget available,Other costs spend,Subtotal of other parliamentary costs,Overall total spend for this financial year,pID
Stella Creasy,Walthamstow BC ,27660,Standard London area budget,22456.06,5203.94,164460,Standard London area budget,152479.67,11980.33,0,,0,0,174935.73,0,,0,0,uncapped,641.71,uncapped,0,641.71,175577.44,4088
Stephanie Peacock,Barnsley East CC,24880,Standard non-London area budget,22089.53,2790.47,153620,Standard non-London area budget,153614.48,5.52,0,,0,0,175704.01,22850,Standard budget for renting a property in the London area,16814.4,6035.6,uncapped,7669.12,uncapped,0,24483.52,200187.53,4607
Stephen Barclay,North East Cambridgeshire CC,24880,Standard non-London area budget,21933.92,2946.08,153620,Standard non-London area budget,116225.92,37394.08,0,,0,0,138159.84,12698,Hotels,12698,0,uncapped,12796.75,uncapped,0,25494.75,163654.59,4095
Stephen Crabb,Preseli Pembrokeshire CC,24880,Standard non-London area budget,20571.11,4308.89,153620,Standard non-London area budget,147966.86,5653.14,0,,0,0,168537.97,33720,"Standard budget for renting a property in the London area, with an uplift to cover the cost of two dependants",26348.05,7371.95,uncapped,14259.96,uncapped,198.25,40806.26,209344.23,1554
Stephen Doughty,Cardiff South and Penarth BC,24880,Standard non-London area budget,23339.84,1540.16,153620,Standard non-London area budget,152152.69,1467.31,0,,0,0,175492.53,22850,Standard budget for renting a property in the London area,21686.16,1163.84,uncapped,10930.08,uncapped,234,32850.24,208342.77,4264
Stephen Gethins,North East Fife CC,24880,Standard non-London area budget,24482.66,397.35,153620,Standard non-London area budget,137867.62,15752.38,0,,0,0,162350.28,33720,"Standard budget for renting a property in the London area, with an uplift to cover the cost of two dependants",21897.7,11822.3,uncapped,35691.88,uncapped,0,57589.58,219939.86,4434
Stephen Hammond,Wimbledon BC,27660,Standard London area budget,4850.31,22809.69,164460,Standard London area budget,158468.76,5991.24,0,,0,0,163319.07,0,,0,0,uncapped,628.64,uncapped,0,628.64,163947.71,1585
Stephen Hepburn,Jarrow BC,24880,Standard non-London area budget,18917,5963,153620,Standard non-London area budget,138414.3,15205.7,0,,0,0,157331.3,22850,Standard budget for renting a property in the London area,18142.49,4707.51,uncapped,10952.92,uncapped,0,29095.41,186426.71,520
Stephen Kerr,Stirling CC,24880,Standard non-London area budget,24866.63,13.37,153620,Standard non-London area budget,152975.23,644.77,0,,0,0,177841.86,23450,"Standard budget for renting a property in the London area, plus £600 in hotel costs",21071.34,2378.66,uncapped,33957.27,uncapped,0,55028.61,232870.47,4604
Stephen Kinnock,Aberavon CC,24880,Standard non-London area budget,23389.76,1490.24,153620,Standard non-London area budget,153246.54,373.46,0,,0,0,176636.3,19900,"Standard budget for an MP who owns their property and is claiming the associated costs only (such as utilities) for two months, plus standard budget for renting a property in the London area for ten months",19707.78,192.22,uncapped,10116.12,uncapped,268.8,30092.7,206729,4359
Stephen Lloyd,Eastbourne BC,24880,Standard non-London area budget,24280.33,599.67,153620,Standard non-London area budget,153620,0,0,,0,0,177900.33,17295.7,Hotels,17295.7,0,uncapped,1970.55,uncapped,90,19356.25,197256.58,3968
Stephen McCabe,"Birmingham, Selly Oak BC",24880,Standard non-London area budget,18619.35,6260.65,153620,Standard non-London area budget,128643.06,24976.94,0,,0,0,147262.41,5150,Standard budget for an MP who owns their property and is claiming the associated costs only (such as utilities),3316.88,1833.12,uncapped,5649.45,uncapped,0,8966.33,156228.74,298
Stephen McPartland,Stevenage CC,24880,Standard non-London area budget,23863.36,1016.64,153620,Standard non-London area budget,95001.76,58618.24,0,,0,0,118865.12,0,,0,0,uncapped,500.3,uncapped,0,500.3,119365.42,4093
Stephen Metcalfe,South Basildon and East Thurrock BC,24880,Standard non-London area budget,18224.67,6655.33,153620,Standard non-London area budget,147535.93,6084.07,0,,0,0,165760.6,0,,0,0,uncapped,611.4,uncapped,0,611.4,166372,4092
Stephen Morgan,Portsmouth South BC,24880,Standard non-London area budget,20625.94,4254.06,153620,Standard non-London area budget,145931.28,7688.72,0,,0,0,166557.22,22925.9,"Standard budget for renting a property in the London area, plus £75.90 in hotel costs",22925.9,0,uncapped,8066.9,uncapped,0,30992.8,197550.02,4653
Stephen Pound,Ealing North BC,27660,Standard London area budget,13678.31,13981.69,164460,Standard London area budget,142977.57,21482.43,0,,0,0,156655.88,0,,0,0,uncapped,1137.28,uncapped,378,1515.28,158171.16,161
Stephen Timms,East Ham BC,27660,Standard London area budget,22842.86,4817.14,164460,Standard London area budget,148587.56,15872.44,0,,0,0,171430.42,0,,0,0,uncapped,951.98,uncapped,0,951.98,172382.4,163
Stephen Twigg,"Liverpool, West Derby BC",24880,Standard non-London area budget,23958.27,921.73,153620,Standard non-London area budget,152850.31,769.69,0,,0,0,176808.58,15940,Standard budget for renting a property outside the London area,9969.6,5970.4,uncapped,8453.77,uncapped,0,18423.37,195231.95,167
Steve Baker,Wycombe CC,24880,Standard non-London area budget,16326.78,8553.22,153620,Standard non-London area budget,145776.31,7843.69,0,,0,0,162103.09,0,,0,0,uncapped,328,uncapped,0,328,162431.09,4064
Steve Brine,Winchester CC,24880,Standard non-London area budget,18084.89,6795.11,153620,Standard non-London area budget,118811.55,34808.45,0,,0,0,136896.44,15952.62,Hotels,15952.62,0,uncapped,6946.15,uncapped,0,22898.77,159795.21,4067
Steve Double,St Austell and Newquay CC,24880,Standard non-London area budget,22528.44,2351.56,153620,Standard non-London area budget,141418.96,12201.04,0,,0,0,163947.4,22850,Standard budget for renting a property in the London area,21440.64,1409.36,uncapped,12269.15,uncapped,0,33709.79,197657.19,4452
Steve Reed,Croydon North BC,27660,Standard London area budget,24068.46,3591.54,164460,Standard London area budget,160592.21,3867.79,0,,0,0,184660.67,0,,0,0,uncapped,0,uncapped,0,0,184660.67,4268
Stewart Hosie,Dundee East BC,24880,Standard non-London area budget,19791.28,5088.72,153620,Standard non-London area budget,145579.95,8040.05,0,,0,0,165371.23,28285,"Standard budget for renting a property in the London area, plus an uplift to cover the cost of one dependant",21778.55,6506.45,uncapped,29541.41,uncapped,0,51319.96,216691.19,1514
Stewart McDonald,Glasgow South BC,24880,Standard non-London area budget,14983.98,9896.02,153620,Standard non-London area budget,138217.2,15402.8,0,,0,0,153201.18,22850,Standard budget for renting a property in the London area,21662.04,1187.96,uncapped,20428.7,uncapped,0,42090.74,195291.92,4461
Stuart Andrew,Pudsey BC,24880,Standard non-London area budget,24995.28,-115.28,153620,Standard non-London area budget,144548.96,9071.04,0,,0,0,169544.24,22850,Standard budget for renting a property in the London area,21343.97,1506.03,uncapped,7421.46,uncapped,0,28765.43,198309.67,4032
Stuart McDonald,"Cumbernauld, Kilsyth and Kirkintilloch East CC",24880,Standard non-London area budget,22879.66,2000.34,153620,Standard non-London area budget,148606.49,5013.51,0,,0,0,171486.15,22850,Standard budget for renting a property in the London area,22779.96,70.04,uncapped,19671.36,uncapped,0,42451.32,213937.47,4393
Sue Hayman,Workington CC,24880,Standard non-London area budget,21983.06,2896.94,153620,Standard non-London area budget,152455.78,1164.22,0,,0,0,174438.84,22850,Standard budget for renting a property in the London area,21502.75,1347.25,uncapped,8682.25,uncapped,0,30185,204623.84,4395
Suella Braverman,Fareham CC,24880,Standard non-London area budget,16662.21,8217.79,153620,Standard non-London area budget,135883.93,17736.07,0,,0,0,152546.14,5150,Standard budget for an MP who owns their property and is claiming the associated costs only (such as utilities),3897.4,1252.6,uncapped,3282.25,uncapped,0,7179.65,159725.79,4475
Susan Jones,Clwyd South CC,24880,Standard non-London area budget,12756.68,12123.32,153620,Standard non-London area budget,115169.32,38450.68,0,,0,0,127926,5150,Standard budget for an MP who owns their property and is claiming the associated costs only (such as utilities),2442.62,2707.38,uncapped,3849.57,uncapped,0,6292.19,134218.19,3956
Sylvia Hermon,North Down,24880,Standard non-London area budget,13858.49,11021.51,153620,Standard non-London area budget,80771,72849,0,,0,0,94629.49,13847.96,Hotels,13847.96,0,uncapped,21365.62,uncapped,0,35213.58,129843.07,1437
Tanmanjeet Singh Dhesi,Slough BC,27660,Standard London area budget,18683.01,8976.99,164460,Standard London area budget,154153.84,10306.16,0,,0,0,172836.85,0,,0,0,uncapped,1051.06,uncapped,0,1051.06,173887.91,4638
Tasmina Ahmed-Sheikh,Ochil and South Perthshire CC,0,N/A,0,0,0,N/A,0,0,0,,0,0,0,0,,0,0,uncapped,0,uncapped,0,0,0,4427
Teresa Pearce,Erith and Thamesmead BC,27660,Standard London area budget,16139.54,11520.46,164460,Standard London area budget,116942.26,47517.74,0,,0,0,133081.8,0,,0,0,uncapped,15.68,uncapped,0,15.68,133097.48,4003
Thangam Debbonaire,Bristol West BC,24880,Standard non-London area budget,23039.56,1840.44,153620,Standard non-London area budget,145364.75,8255.25,0,,0,0,168404.31,22850,Standard budget for renting a property in the London area,21262.95,1587.05,uncapped,8702.46,uncapped,435.35,30400.76,198805.07,4433
Thelma Walker,Colne Valley CC,24880,Standard non-London area budget,14538.07,10341.93,153620,Standard non-London area budget,149688.95,3931.05,0,,0,0,164227.02,22850,,22850,0,uncapped,8854.2,uncapped,0,31704.2,195931.22,4649
Theresa May,Maidenhead CC,24880,Standard non-London area budget,4497.75,20382.25,153620,Standard non-London area budget,143965.68,9654.32,0,,0,0,148463.43,0,,0,0,uncapped,211.2,uncapped,0,211.2,148674.63,8
Theresa Villiers,Chipping Barnet BC,27660,Standard London area budget,22302.33,5357.67,164460,Standard London area budget,150558.15,13901.85,0,,0,0,172860.48,0,,0,0,uncapped,360.6,uncapped,0,360.6,173221.08,1500
Therese Coffey,Suffolk Coastal CC,24880,Standard non-London area budget,10102.82,14777.18,153620,Standard non-London area budget,153868.52,-248.52,0,,0,0,163971.34,22850,Standard budget for renting a property in the London area,22945.86,-95.86,uncapped,3559.73,uncapped,0,26505.59,190476.93,4098
Tim Farron,Westmorland and Lonsdale CC,24880,Standard non-London area budget,23331.19,1548.81,153620,Standard non-London area budget,153456.79,163.21,0,,0,0,176787.98,22850,Standard budget for renting a property in the London area,20180.37,2669.63,uncapped,11596.41,uncapped,0,31776.78,208564.76,1591
Tim Loughton,East Worthing and Shoreham CC,24880,Standard non-London area budget,20086.38,4793.62,153620,Standard non-London area budget,146106.9,7513.1,0,,0,0,166193.28,22850,Standard budget for renting a property in the London area,22850,0,uncapped,4120.53,uncapped,0,26970.53,193163.81,114
Tobias Ellwood,Bournemouth East BC,24880,Standard non-London area budget,10334.81,14545.19,153620,Standard non-London area budget,94545.79,59074.21,0,,0,0,104880.6,33720,"Standard budget for renting a property in the London area, with an uplift to cover the cost of two dependants",30813.75,2906.25,uncapped,8596,uncapped,0,39409.75,144290.35,1487
Toby Perkins,Chesterfield BC,24880,Standard non-London area budget,17310.09,7569.91,153620,Standard non-London area budget,148392.81,5227.19,0,,0,0,165702.9,28285,,24332.77,3952.23,uncapped,13688.8,uncapped,0,38021.57,203724.47,3952
Tom Brake,Carshalton and Wallington BC,27660,Standard London area budget,26239.77,1420.23,164460,Standard London area budget,145768.77,18691.23,0,,0,0,172008.54,0,,0,0,uncapped,114,uncapped,0,114,172122.54,151
Tom Pursglove,Corby CC,24880,Standard non-London area budget,22282.82,2597.18,153620,Standard non-London area budget,130722.77,22897.23,0,,0,0,153005.59,22850,Standard budget for renting a property in the London area,22850,0,uncapped,7628.85,uncapped,0,30478.85,183484.44,4369
Tom Tugendhat,Tonbridge and Malling CC,24880,Standard non-London area budget,20274.57,4605.43,153620,Standard non-London area budget,136069.63,17550.37,0,,0,0,156344.2,26810,"Standard budget for renting a property outside the London area, with an uplift to cover the cost of two dependants",23017.25,3792.75,uncapped,5395.45,uncapped,0,28412.7,184756.9,4462
Tom Watson,West Bromwich East BC,24880,Standard non-London area budget,17694.31,7185.69,153620,Standard non-London area budget,153620,0,0,,0,0,171314.31,33720,"Standard budget for renting a property in the London area, with an uplift to cover the cost of two dependants",30316.25,3403.75,uncapped,4336.8,uncapped,399.86,35052.91,206367.22,1463
Tommy Sheppard,Edinburgh East BC,24880,Standard non-London area budget,23817.81,1062.19,153620,Standard non-London area budget,150423.74,3196.26,0,,0,0,174241.55,22850,Standard budget for renting a property in the London area,22850,0,uncapped,17056.31,uncapped,0,39906.31,214147.86,4453
Tonia Antoniazzi,Gower CC,24880,Standard non-London area budget,24662.52,217.48,153620,Standard non-London area budget,153571.26,48.74,0,,0,0,178233.78,28285,"Standard budget for renting a property in the London area, plus an uplift to cover the cost of one dependant",24581.12,3703.88,uncapped,8701.21,uncapped,0,33282.33,211516.11,4623
Tony Lloyd,Rochdale CC,24880,Standard non-London area budget,16314.78,8565.22,153620,Standard non-London area budget,122885.48,30734.52,0,,0,0,139200.26,22850,Standard budget for renting a property in the London area,21768.74,1081.26,uncapped,3748.67,uncapped,0,25517.41,164717.67,450
Tracey Crouch,Chatham and Aylesford CC,24880,Standard non-London area budget,16676.03,8203.97,153620,Standard non-London area budget,150452.79,3167.21,0,,0,0,167128.82,13520,Hotels,13520,0,uncapped,160,uncapped,0,13680,180808.82,3950
Tracy Brabin,Batley and Spen BC,24880,Standard non-London area budget,24195.98,684.02,153620,Standard non-London area budget,153580.58,39.42,0,,0,0,177776.56,15940,Standard budget for renting a property outside the London area,9298.55,6641.45,uncapped,11996.35,uncapped,0,21294.9,199071.46,4588
Trudy Harrison,Copeland CC,24880,Standard non-London area budget,24315.61,564.39,153620,Standard non-London area budget,138281.51,15338.49,0,,0,0,162597.12,39155,,26081.3,13073.7,uncapped,16663.24,uncapped,0,42744.54,205341.66,4593
Tulip Siddiq,Hampstead and Kilburn BC,27660,Standard London area budget,14949.01,12710.99,164460,Standard London area budget,155560.65,8899.35,0,,0,0,170509.66,0,,0,0,uncapped,157,uncapped,0,157,170666.66,4518
Valerie Vaz,Walsall South BC,24880,Standard non-London area budget,22731.93,2148.07,153620,Standard non-London area budget,136837.33,16782.67,0,,0,0,159569.26,15940,,9291.26,6648.74,uncapped,4648.85,uncapped,0,13940.11,173509.37,4076
Vernon Coaker,Gedling CC,24880,Standard non-London area budget,15965.12,8914.88,153620,Standard non-London area budget,143462.17,10157.83,0,,0,0,159427.29,0,,0,0,uncapped,7084.67,uncapped,0,7084.67,166511.96,360
Vicky Ford,Chelmsford BC,24880,Standard non-London area budget,23753.67,1126.33,153620,Standard non-London area budget,119367.86,34252.14,0,,0,0,143121.53,21375,,21373.53,1.47,uncapped,5852.49,uncapped,0,27226.02,170347.55,4674
Vicky Foxcroft,"Lewisham, Deptford BC",27660,Standard London area budget,19214.74,8445.26,164460,Standard London area budget,156077.28,8382.72,0,,0,0,175292.02,0,,0,0,uncapped,350.71,uncapped,0,350.71,175642.73,4491
Victoria Atkins,Louth and Horncastle CC,24880,Standard non-London area budget,4360.95,20519.05,153620,Standard non-London area budget,143311.4,10308.6,0,,0,0,147672.35,21375,"Standard budget for renting a property outside the London area, with an uplift to cover the cost of one dependant",16348.95,5026.05,uncapped,4017.3,uncapped,0,20366.25,168038.6,4399
